id,date,name,price,volume
1136522,2025-07-14,IBN,33.2,4217000
1136526,2025-07-14,ICE,181.82,1773000
1136542,2025-07-14,ING,22.6,1570000
1136650,2025-07-14,IVZ,17.34,4294000
1136690,2025-07-14,IX,22.68,169818
1136626,2025-07-14,JEF,55.85,3841000
1136664,2025-07-14,JHG,41.54,1001000
1136501,2025-07-14,JPM,288.7,7578000
1136665,2025-07-14,JXN,88.08,384244
1136572,2025-07-14,KB,85.8,119648
1136601,2025-07-14,KEY,18.36,17224000
1136521,2025-07-14,KKR,139.43,3296000
1136627,2025-07-14,KNSL,489.89,269131
1136598,2025-07-14,L,91.63,746518
1136675,2025-07-14,LNC,34.69,1580000
1136579,2025-07-14,LPLA,370.48,1090000
1136538,2025-07-14,LYG,4.13,5706000
1136503,2025-07-14,MA,553.02,2501000
1136681,2025-07-14,MAIN,63.57,462017
1136693,2025-07-14,MC,70.73,902856
1136531,2025-07-14,MCO,503.42,415039
1136554,2025-07-14,MET,77.9,2125000
1136555,2025-07-14,MFC,30.48,2296000
1136543,2025-07-14,MFG,5.49,7594000
1136583,2025-07-14,MKL,2008.98,34147
1136648,2025-07-14,MKTX,217.25,230798
1136525,2025-07-14,MMC,213.57,2409000
1136619,2025-07-14,MORN,294.23,169550
1136507,2025-07-14,MS,143.97,5373000
1136560,2025-07-14,MSCI,570.66,519957
1136567,2025-07-14,MTB,203.05,1013000
1136667,2025-07-14,MTG,25.54,2694000
1136517,2025-07-14,MUFG,13.63,3064000
1136558,2025-07-14,NDAQ,89.66,1684000
1136599,2025-07-14,NMR,6.44,415809
1136586,2025-07-14,NTRS,126.57,980073
1136548,2025-07-14,NU,13.07,92235000
1136561,2025-07-14,NWG,13.39,3100000
1136679,2025-07-14,OBDC,14.8,3449000
1136658,2025-07-14,OMF,58.84,1104000
1136649,2025-07-14,ONB,23.32,2486000
1136636,2025-07-14,ORI,37.12,1823000
1136578,2025-07-14,OWL,19.23,7150000
1136673,2025-07-14,OZK,52.55,953303
1136655,2025-07-14,PB,74.56,509123
1136674,2025-07-14,PDI,18.86,2356000
1136600,2025-07-14,PFG,80.95,718993
1136689,2025-07-14,PFSI,100.92,371514
1136518,2025-07-14,PGR,247.37,4757000
1136694,2025-07-14,PIPR,305.55,123717
1136656,2025-07-14,PJT,180.31,268778
1136536,2025-07-14,PNC,197.39,2141000
1136638,2025-07-14,PNFP,119.04,371615
1136640,2025-07-14,PRI,265.31,268100
1136562,2025-07-14,PRU,105.51,1412000
1136704,2025-07-14,PSLV,12.82,32180992
1136568,2025-07-14,PUK,25.13,955367
1136539,2025-07-14,PYPL,73.89,12983000
1136663,2025-07-14,QFIN,42.5,879988
1136692,2025-07-14,RDN,34.35,834186
1136592,2025-07-14,RF,24.7,7096000
1136618,2025-07-14,RGA,196.93,259745
1136569,2025-07-14,RJF,159.31,917995
1136580,2025-07-14,RKT,13.95,9855000
1136703,2025-07-14,RLI,70.83,430729
1136620,2025-07-14,RNR,239.8,655752
1136513,2025-07-14,RY,131.82,1658000
1136606,2025-07-14,RYAN,65.32,857895
1136520,2025-07-14,SAN,8.49,12474000
1136515,2025-07-14,SCHW,92.7,6115000
1136622,2025-07-14,SEIC,92.78,667944
1136628,2025-07-14,SF,110.29,584277
1136697,2025-07-14,SFBS,83.0,113187
1136584,2025-07-14,SHG,51.26,702491
1136685,2025-07-14,SIGI,87.8,340952
1136564,2025-07-14,SLF,62.77,384586
1136653,2025-07-14,SLM,33.57,1488000
1136529,2025-07-14,SMFG,14.85,1133000
1136651,2025-07-14,SNV,54.69,1787000
1136590,2025-07-14,SOFI,21.33,62534000
1136516,2025-07-14,SPGI,530.12,685765
1136652,2025-07-14,SSB,98.7,1059000
1136654,2025-07-14,STEP,59.97,218338
1136571,2025-07-14,STT,110.03,2183000
1136581,2025-07-14,SYF,70.88,2560000
1136519,2025-07-14,TD,74.03,1430000
1136550,2025-07-14,TFC,45.67,6027000
1136672,2025-07-14,THG,166.12,247585
1136595,2025-07-14,TPG,55.76,684793
1136591,2025-07-14,TROW,102.26,1475000
1136603,2025-07-14,TRU,92.11,1854000
1136551,2025-07-14,TRV,255.47,1120000
1136576,2025-07-14,TW,136.49,916134
1136523,2025-07-14,UBS,35.67,1402000
1136691,2025-07-14,UBSI,37.95,518809
1136682,2025-07-14,UMBF,112.09,347106
1136610,2025-07-14,UNM,81.4,816919
1136540,2025-07-14,USB,47.06,13464000
1136661,2025-07-14,UWMC,4.23,5465000
1136502,2025-07-14,V,350.5,5599000
1136659,2025-07-14,VIRT,44.8,621869
1136684,2025-07-14,VLY,9.6,5586000
1136657,2025-07-14,VOYA,73.41,462112
1136637,2025-07-14,WAL,85.24,679157
1136632,2025-07-14,WBS,59.65,1208000
1136615,2025-07-14,WF,57.61,150364
1136505,2025-07-14,WFC,83.43,20157000
1136582,2025-07-14,WRB,69.45,1777000
1136641,2025-07-14,WTFC,132.84,307591
1136696,2025-07-14,WTM,1830.85,24703
1136573,2025-07-14,WTW,309.14,458037
1136635,2025-07-14,XP,17.96,3324000
1136643,2025-07-14,ZION,56.92,1362000
1136774,2025-07-15,ACGL,88.19,2209000
1136890,2025-07-15,ACT,34.39,281266
1136832,2025-07-15,AEG,6.97,4131000
1136839,2025-07-15,AFG,126.0,609357
1136760,2025-07-15,AFL,100.62,1696000
1136767,2025-07-15,AIG,81.07,4796000
1136843,2025-07-15,AIZ,185.34,327229
1136753,2025-07-15,AJG,308.06,1011000
1136764,2025-07-15,ALL,192.43,1964000
1136815,2025-07-15,ALLY,39.04,2365000
1136878,2025-07-15,AMG,200.22,185239
1136766,2025-07-15,AMP,522.67,559651
1136745,2025-07-15,AON,352.38,1102000
1136742,2025-07-15,APO,145.72,1603000
1136817,2025-07-15,ARCC,22.75,3162000
1136761,2025-07-15,ARES,174.49,1083000
1136718,2025-07-15,AXP,310.65,2603000
1136855,2025-07-15,AXS,95.91,605409
1136712,2025-07-15,BAC,46.15,45745000
1136794,2025-07-15,BAM,56.75,1780000
1136812,2025-07-15,BAP,221.82,221506
1136910,2025-07-15,BBAR,15.1,1098000
1136741,2025-07-15,BBVA,14.74,2576000
1136821,2025-07-15,BCH,28.29,312872
1136755,2025-07-15,BCS,18.48,26192000
1136826,2025-07-15,BEN,24.14,3851000
1136752,2025-07-15,BK,95.16,8705000
1136725,2025-07-15,BLK,1046.16,1735000
1136905,2025-07-15,BMA,66.25,334978
1136748,2025-07-15,BMO,112.59,473424
1136738,2025-07-15,BN,63.33,1629000
1136754,2025-07-15,BNS,54.5,1360000
1136838,2025-07-15,BNT,63.23,11623
1136871,2025-07-15,BOKF,100.7,146329
1136856,2025-07-15,BPOP,111.3,276892
1136708,2025-07-15,BRK-A,705000.0,310
1136781,2025-07-15,BRO,106.25,2251000
1136845,2025-07-15,BSAC,23.55,304404
1136770,2025-07-15,BSBR,4.98,784988
1136719,2025-07-15,BX,159.8,3964000
1136864,2025-07-15,BXSL,31.91,1046000
1136716,2025-07-15,C,90.72,39242000
1136877,2025-07-15,CACC,501.11,46410
1136875,2025-07-15,CADE,34.0,1748000
1136732,2025-07-15,CB,275.68,958106
1136914,2025-07-15,CEF,30.65,409781
1136802,2025-07-15,CFG,46.69,5824000
1136850,2025-07-15,CFR,132.94,224439
1136801,2025-07-15,CG,57.64,3602000
1136831,2025-07-15,CIB,44.56,150062
1136797,2025-07-15,CINF,145.8,453546
1136777,2025-07-15,CM,72.04,657975
1136854,2025-07-15,CMA,61.23,2703000
1136735,2025-07-15,CME,275.0,1909000
1136830,2025-07-15,CNA,43.33,609076
1136909,2025-07-15,CNS,74.3,217072
1136743,2025-07-15,COF,215.34,2424000
1136736,2025-07-15,COIN,388.02,15323000
1136899,2025-07-15,COLB,23.83,1275000
1136805,2025-07-15,CRBG,34.33,2711000
1136915,2025-07-15,CRCL,195.33,14455877
1136913,2025-07-15,CRVL,103.27,116732
1136757,2025-07-15,DB,29.43,1961000
1136907,2025-07-15,DNB,9.11,1046000
1136823,2025-07-15,EG,330.27,324960
1136816,2025-07-15,EQH,51.85,2745000
1136809,2025-07-15,ERIE,341.9,87853
1136880,2025-07-15,ESNT,55.71,1150000
1136837,2025-07-15,EVR,287.0,905653
1136818,2025-07-15,EWBC,104.63,576281
1136887,2025-07-15,FAF,54.73,1146000
1136882,2025-07-15,FCFS,129.94,187438
1136784,2025-07-15,FCNCA,2080.86,69840
1136814,2025-07-15,FDS,434.15,347540
1136894,2025-07-15,FFIN,35.77,325761
1136908,2025-07-15,FG,30.01,147449
1136834,2025-07-15,FHN,21.22,10077000
1136785,2025-07-15,FITB,42.77,9768000
1136904,2025-07-15,FLG,11.04,5965000
1136889,2025-07-15,FNB,15.36,5130000
1136820,2025-07-15,FNF,52.64,2778000
1136876,2025-07-15,FSK,21.8,807003
1136803,2025-07-15,FUTU,145.92,2247000
